ID,어휘,표기통일,뜻검수,예문1,예문2,예문3,그림,관련어10,L4음절선택,L5어절조립,교란지검수,문화편향검수,최종승인,비고
88,글의 짜임,짜임,이야기나 글이 어떻게 만들어져 있는지의 모양이에요.,이 동화는 짜임이 잘 되어 있어서 재미있어요.,글의 짜임을 생각하며 이야기를 써 보았어요.,"시작, 중간, 끝의 짜임으로 글을 썼어요.",미사용,"도구, 나누다, 묶다, 표면, 확대, 대상",정답:짜임 | 보기:짜/임/가/나/다,"chunks:지수는/도서관에서/짜임을/배웠다. | targetIndex:2 | vocabDistractor:도구를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:짜임이,혼자 놀았다.",초안,초안,N,OK_NORMALIZED(짜임) | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=78260
89,알아보다,알아보다,모르는 것을 찾아보거나 살펴보는 거예요.,새로 이사 간 동네를 알아보았어요.,우리 동네 도서관에 대해 알아보았어요.,어떤 꽃인지 책에서 알아보았어요.,미사용,"단서, 해결, 크기, 원인, 성질, 반대",정답:알아보다 | 보기:아/알/보/술/위/다,"chunks:나는/수업 시간에/'알아보다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'단서' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'알아보다' 뜻이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=16080 | AUTO_SELECTED_90_BALANCED
90,드러나다,드러나다,숨겨져 있던 것이 보이게 되는 거예요.,눈이 녹으면서 땅이 드러났어요.,구름이 걷히면서 해가 드러났어요.,비밀이 드러나서 깜짝 놀랐어요.,미사용,"반대, 실행, 상상, 재구성, 문제점, 묶다",정답:드러나다 | 보기:향/다/나/드/사/러,"chunks:우리는/교실에서/'드러나다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'반대' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'드러나다' 뜻이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=15034 | AUTO_SELECTED_90_BALANCED
91,달라지다,달라지다,전과 다르게 바뀌는 거예요.,계절이 바뀌면 날씨가 달라져요.,키가 자라면서 옷 크기가 달라졌어요.,연습을 하니까 실력이 달라졌어요.,미사용,"수단, 대부분, 정확히, 특징, 반면, 형태",정답:달라지다 | 보기:달/라/지/다/가,"chunks:민수는/집에서/'달라지다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'수단' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'달라지다' 뜻이,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62902
92,구성,구성,여러 부분을 모아서 하나로 만드는 거예요.,우리 모둠은 네 명으로 구성되어 있어요.,레고 블록으로 집을 구성했어요.,다양한 악기로 구성된 음악을 들었어요.,미사용,"전시, 모두, 수단, 상황, 표시, 형태",정답:구성 | 보기:구/성/제/전/식,"chunks:지수는/도서관에서/구성을/배웠다. | targetIndex:2 | vocabDistractor:전시를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:구성이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=24512 | AUTO_SELECTED_90_BALANCED
93,모서리,모서리,물건의 뾰족하게 만나는 가장자리 부분이에요.,책상 모서리에 부딪히지 않게 조심해요.,상자의 모서리를 테이프로 감쌌어요.,삼각형에는 세 개의 모서리가 있어요.,미사용,"검토, 역할, 성질, 예상, 단순, 반면",정답:모서리 | 보기:리/모/방/까/서,"chunks:나는/수업 시간에/모서리를/배웠다. | targetIndex:2 | vocabDistractor:검토를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:모서리가,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=55796 | AUTO_SELECTED_90_BALANCED
94,방법,방법,어떤 일을 하는 길이에요.,색종이를 접는 방법을 배웠어요.,친구와 사이좋게 지내는 방법을 알아보았어요.,이 문제를 푸는 방법을 알려 주세요.,미사용,"짐작, 관찰, 제출, 요소, 모두, 구별",정답:방법 | 보기:조/법/오/방/례,"chunks:우리는/교실에서/방법을/배웠다. | targetIndex:2 | vocabDistractor:짐작을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:방법이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=65531 | AUTO_SELECTED_90_BALANCED
95,찬성,찬성,다른 사람의 생각이 좋다고 동의하는 거예요.,친구의 의견에 찬성해서 손을 들었어요.,소풍 가자는 의견에 모두 찬성했어요.,규칙을 바꾸자는 말에 찬성했어요.,미사용,"짜임, 구성, 모서리, 방법, 보호, 전시",정답:찬성 | 보기:찬/성/가/나/다,"chunks:민수는/집에서/찬성을/배웠다. | targetIndex:2 | vocabDistractor:짜임을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:찬성이,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=24805
96,보호,보호,위험하지 않게 잘 지켜 주는 거예요.,엄마가 우산을 씌워서 비로부터 보호해 주셨어요.,환경을 보호하기 위해 분리수거를 해요.,안전모를 써서 머리를 보호해요.,미사용,"범위, 순서, 바꾸다, 용액, 정리, 완성",정답:보호 | 보기:보/호/가/나/다,"chunks:지수는/도서관에서/보호를/배웠다. | targetIndex:2 | vocabDistractor:범위를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:보호가,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62452
97,전시,전시,여러 사람에게 보여 주려고 물건을 펼쳐 놓는 거예요.,미술관에서 멋진 그림을 전시하고 있어요.,교실에 우리가 만든 작품을 전시했어요.,과학 시간에 만든 것을 복도에 전시했어요.,미사용,"의생활, 식생활, 주생활, 기록, 성질, 크기",정답:전시 | 보기:전/시/가/나/다,"chunks:나는/수업 시간에/전시를/배웠다. | targetIndex:2 | vocabDistractor:의생활을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:전시가,잊어버렸다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=25317
98,평가,평가,얼마나 잘했는지 살펴보고 알려 주는 거예요.,선생님이 발표 실력을 평가해 주셨어요.,그림 그리기를 마치고 서로 평가해 보았어요.,열심히 했다는 좋은 평가를 받았어요.,미사용,"원인, 계획, 결과, 조사, 형태, 까닭",정답:평가 | 보기:가/평/황/견/크,"chunks:우리는/교실에서/평가를/배웠다. | targetIndex:2 | vocabDistractor:원인을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:평가가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=88047 | AUTO_SELECTED_90_BALANCED
99,범위,범위,어디서부터 어디까지인지의 구간이에요.,시험 범위는 1단원부터 3단원까지예요.,넓은 범위를 돌아다니며 보물을 찾았어요.,오늘 공부할 범위를 정했어요.,미사용,"보고, 제시, 미래, 발달, 움직임, 방식",정답:범위 | 보기:범/위/가/나/다,"chunks:민수는/집에서/범위를/배웠다. | targetIndex:2 | vocabDistractor:보고를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:범위가,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=14454
100,순서,순서,먼저 하는 것과 나중에 하는 것의 차례예요.,급식을 먹을 때 순서를 지켜야 해요.,이야기의 순서대로 그림을 붙였어요.,번호 순서대로 줄을 섰어요.,미사용,"대상, 찬성, 영향, 용액, 기준, 판단",정답:순서 | 보기:태/당/순/히/서,"chunks:지수는/도서관에서/순서를/배웠다. | targetIndex:2 | vocabDistractor:대상을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:순서가,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=64563 | AUTO_SELECTED_90_BALANCED
101,바꾸다,바꾸다,있던 것을 다른 것으로 바꾸는 거예요.,자리를 바꿔서 새 친구 옆에 앉았어요.,더러운 옷을 깨끗한 옷으로 바꿨어요.,연필 색을 빨간색으로 바꿨어요.,미사용,"기록, 도구, 정리, 범위, 추측, 보호",정답:바꾸다 | 보기:바/화/다/꾸/나,"chunks:나는/수업 시간에/'바꾸다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'기록' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'바꾸다' 뜻이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=17198 | AUTO_SELECTED_90_BALANCED
102,용액,용액,물 같은 액체에 다른 것이 녹아 있는 것이에요.,설탕을 물에 녹여서 용액을 만들었어요.,과학 시간에 여러 가지 용액을 관찰했어요.,소금물도 하나의 용액이에요.,미사용,"비교, 입체, 구하다, 해결, 반대, 문제점",정답:용액 | 보기:용/액/가/나/다,"chunks:우리는/교실에서/용액을/배웠다. | targetIndex:2 | vocabDistractor:비교를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:용액이,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=69253
103,설명하다,설명하다,다른 사람이 알 수 있도록 쉽게 말하는 거예요.,친구에게 게임 방법을 설명해 주었어요.,선생님이 새로운 내용을 설명해 주셨어요.,동생에게 숙제를 설명해 줬어요.,미사용,"계획, 반대, 제출, 검토, 작성, 대상",정답:설명하다 | 보기:하/설/두/명/전/다,"chunks:민수는/집에서/'설명하다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'계획' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'설명하다' 뜻이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=65117 | AUTO_SELECTED_90_BALANCED
104,정리,정리,어질러진 것을 깨끗하게 치우는 거예요.,놀이가 끝나고 장난감을 정리했어요.,책상 위를 깔끔하게 정리했어요.,수업이 끝나고 교실을 정리했어요.,미사용,"작품, 범위, 참고, 보호, 설명, 대비",정답:정리 | 보기:리/정/바/측/택,"chunks:지수는/도서관에서/정리를/배웠다. | targetIndex:2 | vocabDistractor:작품을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:정리가,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=75781 | AUTO_SELECTED_90_BALANCED
105,완성,완성,끝까지 다 마무리하는 거예요.,그림을 색칠해서 완성했어요.,퍼즐을 맞춰서 완성했어요.,레고로 집을 완성했어요.,미사용,"해결, 참여, 영향, 이용, 환경, 설명",정답:완성 | 보기:성/방/준/완/까,"chunks:나는/수업 시간에/완성을/배웠다. | targetIndex:2 | vocabDistractor:해결을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:완성이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=22147 | AUTO_SELECTED_90_BALANCED
106,이용,이용,필요할 때 가져다 쓰는 거예요.,도서관을 이용해서 책을 빌렸어요.,버스를 이용해서 할머니 댁에 갔어요.,색연필을 이용해서 그림을 그렸어요.,미사용,"실행, 완성, 구별, 참여, 판단, 대상",정답:이용 | 보기:획/있/정/이/용,"chunks:우리는/교실에서/이용을/배웠다. | targetIndex:2 | vocabDistractor:실행을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:이용이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=70750 | AUTO_SELECTED_90_BALANCED
107,의생활,의생활,사람이 옷을 입는 것과 관련된 생활이에요.,겨울에는 따뜻한 옷을 입는 것이 좋은 의생활이에요.,깨끗한 옷을 입는 것이 바른 의생활이에요.,계절에 맞는 의생활을 해야 해요.,미사용,"정확히, 특징, 반면, 형태, 구별, 연결",정답:의생활 | 보기:의/생/활/가/나,"chunks:민수는/집에서/의생활을/배웠다. | targetIndex:2 | vocabDistractor:정확히를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:의생활이,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=71882
108,식생활,식생활,음식을 먹는 것과 관련된 생활이에요.,골고루 먹는 것이 좋은 식생활이에요.,아침밥을 꼭 먹는 것이 바른 식생활이에요.,건강한 식생활을 위해 채소를 많이 먹어요.,미사용,"선택, 판단, 검토, 고려, 장단점, 사례",정답:식생활 | 보기:식/생/활/가/나,"chunks:지수는/도서관에서/식생활을/배웠다. | targetIndex:2 | vocabDistractor:선택을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:식생활이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=13989
109,주생활,주생활,사는 집과 관련된 생활이에요.,깨끗한 집에서 사는 것이 좋은 주생활이에요.,방을 정리하는 것은 바른 주생활이에요.,편안한 주생활을 위해 집을 깨끗이 해요.,미사용,"원인, 효과적, 까닭, 역할, 자료, 정하다",정답:주생활 | 보기:주/생/활/가/나,"chunks:나는/수업 시간에/주생활을/배웠다. | targetIndex:2 | vocabDistractor:원인을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:주생활이,잊어버렸다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=76955
110,기록,기록,중요한 일을 글이나 사진으로 남기는 거예요.,일기장에 오늘 있었던 일을 기록했어요.,과학 실험 결과를 기록했어요.,여행에서 본 것을 사진으로 기록했어요.,미사용,"연구, 기술, 번갈다, 설명, 관찰, 주제",정답:기록 | 보기:기/록/가/나/다,"chunks:우리는/교실에서/기록을/배웠다. | targetIndex:2 | vocabDistractor:연구를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:기록이,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=32499
111,적당하다,적당하다,딱 알맞은 거예요.,물을 적당하게 마시면 건강에 좋아요.,적당한 크기의 종이를 골랐어요.,글씨를 적당한 크기로 써야 해요.,미사용,"기술, 번갈다, 설명, 관찰, 주제, 표시",정답:적당하다 | 보기:적/당/하/다/가,"chunks:민수는/집에서/'적당하다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'기술' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'적당하다' 뜻이,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=70823
112,성질,성질,사람이나 물건이 가지고 있는 특별한 성격이에요.,고무줄은 늘어나는 성질이 있어요.,물은 아래로 흐르는 성질이 있어요.,자석은 쇠를 끌어당기는 성질이 있어요.,미사용,"찬성, 보호, 전시, 평가, 범위, 순서",정답:성질 | 보기:성/질/가/나/다,"chunks:지수는/도서관에서/성질을/배웠다. | targetIndex:2 | vocabDistractor:찬성을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:성질이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=49072
113,크기,크기,물건이 얼마나 큰지 또는 작은지를 말해요.,수박의 크기가 내 머리만 해요.,신발의 크기가 딱 맞아요.,종이의 크기를 자로 재 보았어요.,미사용,"용액, 정리, 완성, 이용, 의생활, 식생활",정답:크기 | 보기:크/기/가/나/다,"chunks:나는/수업 시간에/크기를/배웠다. | targetIndex:2 | vocabDistractor:용액을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:크기가,잊어버렸다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62458
114,요약,요약,긴 이야기에서 중요한 것만 짧게 줄이는 거예요.,동화를 읽고 내용을 요약해 보았어요.,수업 내용을 요약해서 공책에 적었어요.,영화 이야기를 짧게 요약해서 알려 줬어요.,미사용,"의견, 관찰, 측정, 확대, 제시, 작품",정답:요약 | 보기:요/악/확/표/약,"chunks:우리는/교실에서/요약을/배웠다. | targetIndex:2 | vocabDistractor:의견을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:요약이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=69280 | AUTO_SELECTED_90_BALANCED
115,모두,모두,남김없이 전부를 말해요.,우리 반 친구들 모두 소풍을 갔어요.,사탕을 모두에게 하나씩 나눠 줬어요.,숙제를 모두 끝냈어요.,미사용,"맞다, 의견, 대비, 보고, 제시, 미래",정답:모두 | 보기:모/두/가/나/다,"chunks:민수는/집에서/모두를/배웠다. | targetIndex:2 | vocabDistractor:맞다를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:모두가,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=64739
116,다르다,다르다,서로 같지 않은 거예요.,나와 친구는 좋아하는 색이 달라요.,오늘 날씨가 어제와 달라요.,같은 꽃이지만 색깔이 달라요.,미사용,"표시, 찬성, 내용, 단서, 계획, 정리",정답:다르다 | 보기:다/르/예/나/측,"chunks:지수는/도서관에서/'다르다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'표시' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'다르다' 뜻이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=26824 | AUTO_SELECTED_90_BALANCED
117,모습,모습,눈에 보이는 생김새예요.,아침에 일어난 모습이 웃겨서 거울을 보고 웃었어요.,열심히 공부하는 모습이 멋있어요.,비 오는 날의 거리 모습을 그렸어요.,미사용,"단서, 짐작, 계획, 개요, 보존, 조사",정답:모습 | 보기:모/습/가/나/다,"chunks:나는/수업 시간에/모습을/배웠다. | targetIndex:2 | vocabDistractor:단서를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:모습이,잊어버렸다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62383
118,부분,부분,전체에서 떼어 낸 한 조각이에요.,케이크의 한 부분을 잘라서 먹었어요.,이 이야기에서 재미있는 부분을 골라 보았어요.,색칠하지 않은 부분을 찾아 색칠했어요.,미사용,"까닭, 기록, 입체, 판단, 역할, 장단점",정답:부분 | 보기:법/분/부/예/임,"chunks:우리는/교실에서/부분을/배웠다. | targetIndex:2 | vocabDistractor:까닭을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:부분이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=65853 | AUTO_SELECTED_90_BALANCED
119,관련 있다,관련하다,서로 연결되어 있거나 상관이 있는 거예요.,비가 오는 것과 우산은 관련이 있어요.,운동과 건강은 관련이 있어요.,꽃과 나비는 서로 관련이 있어요.,미사용,"실행, 단순, 크기, 기술, 대상, 점검",정답:관련있다 | 보기:다/관/성/련/있/어,"chunks:민수는/집에서/'관련 있다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'실행' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'관련 있다' 뜻이,틀리게 말했다.",초안,초안,Y,OK_NORMALIZED(관련하다) | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=30320 | AUTO_SELECTED_90_BALANCED
120,맞다,맞다,답이 틀리지 않은 거예요.,퀴즈의 답을 맞혀서 칭찬을 받았어요.,문제를 풀어 보니 내 답이 맞았어요.,짝꿍이 정답을 맞혀서 기뻐했어요.,미사용,"관점, 재구성, 배경, 창의적, 분류, 기준",정답:맞다 | 보기:맞/다/가/나/라,"chunks:지수는/도서관에서/'맞다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'관점' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'맞다' 뜻이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=66231
121,의견,의견,어떤 것에 대한 나의 생각이에요.,학급 회의에서 자기 의견을 발표했어요.,친구와 서로 의견을 나눴어요.,나와 다른 의견도 잘 들어야 해요.,미사용,"나누다, 묶다, 표면, 확대, 대상, 작성",정답:의견 | 보기:의/견/가/나/다,"chunks:나는/수업 시간에/의견을/배웠다. | targetIndex:2 | vocabDistractor:나누다를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:의견이,잊어버렸다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=71118
122,대비,대비,두 가지를 비교해 보는 거예요.,여름과 겨울을 대비해 보면 날씨가 아주 달라요.,작년 사진과 올해 사진을 대비해 보았어요.,밝은 색과 어두운 색을 대비해서 칠했어요.,미사용,"판단, 주제, 반면, 형태, 기준, 구성",정답:대비 | 보기:성/대/서/비/달,"chunks:우리는/교실에서/대비를/배웠다. | targetIndex:2 | vocabDistractor:판단을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:대비가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=56049 | AUTO_SELECTED_90_BALANCED
123,보고,보고,알아본 것을 다른 사람에게 알려 주는 거예요.,현장학습에서 본 것을 선생님께 보고했어요.,관찰한 내용을 모둠 친구들에게 보고했어요.,조사한 결과를 반 친구들에게 보고했어요.,미사용,"범위, 개요, 수단, 찬성, 결과, 도구",정답:보고 | 보기:징/작/보/차/고,"chunks:민수는/집에서/보고를/배웠다. | targetIndex:2 | vocabDistractor:범위를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:보고가,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=59392 | AUTO_SELECTED_90_BALANCED
124,떠오르다,떠오르다,위로 올라가는 거예요. 또는 갑자기 생각이 나는 거예요.,아침에 해가 떠올랐어요.,좋은 생각이 갑자기 떠올랐어요.,풍선이 하늘로 떠올랐어요.,미사용,"불가능, 수단, 대부분, 정확히, 특징, 반면",정답:떠오르다 | 보기:떠/오/르/다/가,"chunks:지수는/도서관에서/'떠오르다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'불가능' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'떠오르다' 뜻이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=53785
125,제시,제시,생각이나 의견을 내놓는 거예요.,선생님이 새로운 과제를 제시해 주셨어요.,문제를 해결할 방법을 제시했어요.,모둠 활동의 규칙을 제시했어요.,미사용,"제출, 역할, 의미, 기준, 단순, 계획",정답:제시 | 보기:시/제/소/요/술,"chunks:나는/수업 시간에/제시를/배웠다. | targetIndex:2 | vocabDistractor:제출을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:제시가,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=31794 | AUTO_SELECTED_90_BALANCED
126,미래,미래,아직 오지 않은 앞으로의 시간이에요.,미래에는 무엇이 되고 싶은지 생각해 보았어요.,미래의 자동차는 하늘을 날 수도 있을 거예요.,미래를 위해 열심히 공부해요.,미사용,"자료, 정하다, 참여, 연구, 기술, 번갈다",정답:미래 | 보기:미/래/가/나/다,"chunks:우리는/교실에서/미래를/배웠다. | targetIndex:2 | vocabDistractor:자료를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:미래가,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=61518
127,발달,발달,점점 더 자라고 좋아지는 거예요.,운동을 하면 근육이 발달해요.,아기가 점점 발달해서 걸을 수 있게 됐어요.,매일 책을 읽으면 생각하는 힘이 발달해요.,미사용,"관찰, 주제, 표시, 의미, 상황, 내용",정답:발달 | 보기:발/달/가/나/다,"chunks:민수는/집에서/발달을/배웠다. | targetIndex:2 | vocabDistractor:관찰을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:발달이,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=69497
